4194304,dace_icx,vectorized_w_cpy,16,5400000
4194304,dace_icx,vectorized_wo_cpy,16,5475000
4194304,dace_icx,baseline,17,7522000
4194304,dace_icx,vectorized_w_cpy,17,5418000
4194304,dace_icx,vectorized_wo_cpy,17,5458000
4194304,dace_icx,baseline,18,7477000
4194304,dace_icx,vectorized_w_cpy,18,5421000
4194304,dace_icx,vectorized_wo_cpy,18,5383000
4194304,dace_icx,baseline,19,7460000
4194304,dace_icx,vectorized_w_cpy,19,5355000
4194304,dace_icx,vectorized_wo_cpy,19,5490000
4194304,dace_icx,baseline,20,7525000
4194304,dace_icx,vectorized_w_cpy,20,5373000
4194304,dace_icx,vectorized_wo_cpy,20,5397000
4194304,dace_icx,baseline,21,7444000
4194304,dace_icx,vectorized_w_cpy,21,5352000
4194304,dace_icx,vectorized_wo_cpy,21,5408000
4194304,dace_icx,baseline,22,7428000
4194304,dace_icx,vectorized_w_cpy,22,5343000
4194304,dace_icx,vectorized_wo_cpy,22,5472000
4194304,dace_icx,baseline,23,7493000
4194304,dace_icx,vectorized_w_cpy,23,5351000
4194304,dace_icx,vectorized_wo_cpy,23,5415000
4194304,dace_icx,baseline,24,7489000
4194304,dace_icx,vectorized_w_cpy,24,5367000
4194304,dace_icx,vectorized_wo_cpy,24,5420000
4194304,dace_icx,baseline,25,7462000
4194304,dace_icx,vectorized_w_cpy,25,5378000
4194304,dace_icx,vectorized_wo_cpy,25,5366000
4194304,dace_icx,baseline,26,7434000
4194304,dace_icx,vectorized_w_cpy,26,5448000
4194304,dace_icx,vectorized_wo_cpy,26,5425000
4194304,dace_icx,baseline,27,7458000
4194304,dace_icx,vectorized_w_cpy,27,5392000
4194304,dace_icx,vectorized_wo_cpy,27,5434000
4194304,dace_icx,baseline,28,7481000
4194304,dace_icx,vectorized_w_cpy,28,5354000
4194304,dace_icx,vectorized_wo_cpy,28,5404000
4194304,dace_icx,baseline,29,7461000
4194304,dace_icx,vectorized_w_cpy,29,5345000
4194304,dace_icx,vectorized_wo_cpy,29,5431000
4194304,dace_icx,baseline,30,7498000
4194304,dace_icx,vectorized_w_cpy,30,5349000
4194304,dace_icx,vectorized_wo_cpy,30,5462000
4194304,dace_icx,baseline,31,7528000
4194304,dace_icx,vectorized_w_cpy,31,5395000
4194304,dace_icx,vectorized_wo_cpy,31,5501000
4194304,dace_icx,baseline,32,7505000
4194304,dace_icx,vectorized_w_cpy,32,5341000
4194304,dace_icx,vectorized_wo_cpy,32,5492000
4194304,dace_icx,baseline,33,7491000
4194304,dace_icx,vectorized_w_cpy,33,5436000
4194304,dace_icx,vectorized_wo_cpy,33,5451000
4194304,dace_icx,baseline,34,7464000
4194304,dace_icx,vectorized_w_cpy,34,5352000
4194304,dace_icx,vectorized_wo_cpy,34,5506000
4194304,dace_icx,baseline,35,7511000
4194304,dace_icx,vectorized_w_cpy,35,5392000
4194304,dace_icx,vectorized_wo_cpy,35,5472000
4194304,dace_icx,baseline,36,7502000
4194304,dace_icx,vectorized_w_cpy,36,5392000
4194304,dace_icx,vectorized_wo_cpy,36,5469000
4194304,dace_icx,baseline,37,7493000
4194304,dace_icx,vectorized_w_cpy,37,5348000
4194304,dace_icx,vectorized_wo_cpy,37,5407000
4194304,dace_icx,baseline,38,7591000
4194304,dace_icx,vectorized_w_cpy,38,5420000
4194304,dace_icx,vectorized_wo_cpy,38,5440000
4194304,dace_icx,baseline,39,7579000
4194304,dace_icx,vectorized_w_cpy,39,5411000
4194304,dace_icx,vectorized_wo_cpy,39,5459000
4194304,dace_icx,baseline,40,7524000
4194304,dace_icx,vectorized_w_cpy,40,5367000
4194304,dace_icx,vectorized_wo_cpy,40,5403000
4194304,dace_icx,baseline,41,7392000
4194304,dace_icx,vectorized_w_cpy,41,5364000
4194304,dace_icx,vectorized_wo_cpy,41,5416000
4194304,dace_icx,baseline,42,7426000
4194304,dace_icx,vectorized_w_cpy,42,5357000
4194304,dace_icx,vectorized_wo_cpy,42,5392000
4194304,dace_icx,baseline,43,7535000
4194304,dace_icx,vectorized_w_cpy,43,5427000
4194304,dace_icx,vectorized_wo_cpy,43,5359000
4194304,dace_icx,baseline,44,7448000
4194304,dace_icx,vectorized_w_cpy,44,5363000
4194304,dace_icx,vectorized_wo_cpy,44,5448000
4194304,dace_icx,baseline,45,7441000
4194304,dace_icx,vectorized_w_cpy,45,5387000
4194304,dace_icx,vectorized_wo_cpy,45,5494000
4194304,dace_icx,baseline,46,7476000
4194304,dace_icx,vectorized_w_cpy,46,5376000
4194304,dace_icx,vectorized_wo_cpy,46,5372000
4194304,dace_icx,baseline,47,7554000
4194304,dace_icx,vectorized_w_cpy,47,5360000
4194304,dace_icx,vectorized_wo_cpy,47,5440000
4194304,dace_icx,baseline,48,7463000
4194304,dace_icx,vectorized_w_cpy,48,5351000
4194304,dace_icx,vectorized_wo_cpy,48,5420000
4194304,dace_icx,baseline,49,7467000
4194304,dace_icx,vectorized_w_cpy,49,5408000
4194304,dace_icx,vectorized_wo_cpy,49,5479000
4194304,icpx,vec,0,5753508
4194304,icpx,novec,0,25348498
4194304,icpx,vec,1,5168485
4194304,icpx,novec,1,25337588
4194304,icpx,vec,2,5154715
4194304,icpx,novec,2,24999500
4194304,icpx,vec,3,5157755
4194304,icpx,novec,3,24816397
4194304,icpx,vec,4,5131495
4194304,icpx,novec,4,24875248
4194304,icpx,vec,5,5152386
4194304,icpx,novec,5,24984271
4194304,icpx,vec,6,5158605
4194304,icpx,novec,6,24883548
4194304,icpx,vec,7,5154115
4194304,icpx,novec,7,24848887
4194304,icpx,vec,8,5150825
4194304,icpx,novec,8,25011471
4194304,icpx,vec,9,5157585
4194304,icpx,novec,9,24842257
4194304,icpx,vec,10,5150585
4194304,icpx,novec,10,24960959
4194304,icpx,vec,11,5193866
4194304,icpx,novec,11,25073762
4194304,icpx,vec,12,5155305
4194304,icpx,novec,12,24936059
4194304,icpx,vec,13,5146415
4194304,icpx,novec,13,24849027
4194304,icpx,vec,14,5181916
4194304,icpx,novec,14,25010330
4194304,icpx,vec,15,5191966
4194304,icpx,novec,15,25280116
4194304,icpx,vec,16,5154825
4194304,icpx,novec,16,24915759
4194304,icpx,vec,17,5168856
4194304,icpx,novec,17,25001511
4194304,icpx,vec,18,5152955
4194304,icpx,novec,18,24804407
4194304,icpx,vec,19,5148765
4194304,icpx,novec,19,24995651
4194304,icpx,vec,20,5185726
4194304,icpx,novec,20,24968570
4194304,icpx,vec,21,5165115
4194304,icpx,novec,21,24827127
4194304,icpx,vec,22,5150005
4194304,icpx,novec,22,24834447
4194304,icpx,vec,23,5163635
4194304,icpx,novec,23,24989400
4194304,icpx,vec,24,5162366
4194304,icpx,novec,24,24940639
4194304,icpx,vec,25,5152045
4194304,icpx,novec,25,24869848
4194304,icpx,vec,26,5159686
4194304,icpx,novec,26,25070132
4194304,icpx,vec,27,5178906
4194304,icpx,novec,27,25054712
4194304,icpx,vec,28,5173155
4194304,icpx,novec,28,24859857
4194304,icpx,vec,29,5167395
4194304,icpx,novec,29,25367328
4194304,icpx,vec,30,5167456
4194304,icpx,novec,30,24842867
4194304,icpx,vec,31,5157426
4194304,icpx,novec,31,24955220
4194304,icpx,vec,32,5155945
4194304,icpx,novec,32,25023721
4194304,icpx,vec,33,5174646
4194304,icpx,novec,33,24819017
4194304,icpx,vec,34,5157566
4194304,icpx,novec,34,24847938
4194304,icpx,vec,35,5166666
4194304,icpx,novec,35,24945749
4194304,icpx,vec,36,5167596
4194304,icpx,novec,36,24953919
4194304,icpx,vec,37,5144705
4194304,icpx,novec,37,24892729
4194304,icpx,vec,38,5178325
4194304,icpx,novec,38,25023291
4194304,icpx,vec,39,5164765
4194304,icpx,novec,39,24850657
4194304,icpx,vec,40,5150945
4194304,icpx,novec,40,25018291
4194304,icpx,vec,41,5173566
4194304,icpx,novec,41,25029691
4194304,icpx,vec,42,5173345
4194304,icpx,novec,42,24874198
4194304,icpx,vec,43,5149375
4194304,icpx,novec,43,24892028
4194304,icpx,vec,44,5160046
4194304,icpx,novec,44,25014511
4194304,icpx,vec,45,5156736
4194304,icpx,novec,45,25301976
4194304,icpx,vec,46,5146776
4194304,icpx,novec,46,24885968
4194304,icpx,vec,47,5168626
4194304,icpx,novec,47,25022851
4194304,icpx,vec,48,5170126
4194304,icpx,novec,48,24983440
4194304,icpx,vec,49,5153085
4194304,icpx,novec,49,25043142
8388608,dace_icx,baseline,0,13772000
8388608,dace_icx,vectorized_w_cpy,0,10904000
8388608,dace_icx,vectorized_wo_cpy,0,10487000
8388608,dace_icx,baseline,1,13988000
8388608,dace_icx,vectorized_w_cpy,1,10327000
8388608,dace_icx,vectorized_wo_cpy,1,10520000
8388608,dace_icx,baseline,2,13933000
8388608,dace_icx,vectorized_w_cpy,2,10893000
8388608,dace_icx,vectorized_wo_cpy,2,10522000
8388608,dace_icx,baseline,3,14065000
8388608,dace_icx,vectorized_w_cpy,3,10318000
8388608,dace_icx,vectorized_wo_cpy,3,10566000
8388608,dace_icx,baseline,4,13987000
8388608,dace_icx,vectorized_w_cpy,4,10846000
8388608,dace_icx,vectorized_wo_cpy,4,10563000
8388608,dace_icx,baseline,5,14106000
8388608,dace_icx,vectorized_w_cpy,5,10270000
8388608,dace_icx,vectorized_wo_cpy,5,10494000
8388608,dace_icx,baseline,6,13950000
8388608,dace_icx,vectorized_w_cpy,6,10828000
8388608,dace_icx,vectorized_wo_cpy,6,10521000
8388608,dace_icx,baseline,7,13971000
8388608,dace_icx,vectorized_w_cpy,7,10291000
8388608,dace_icx,vectorized_wo_cpy,7,10544000
8388608,dace_icx,baseline,8,14005000
8388608,dace_icx,vectorized_w_cpy,8,10876000
8388608,dace_icx,vectorized_wo_cpy,8,10531000
8388608,dace_icx,baseline,9,13967000
8388608,dace_icx,vectorized_w_cpy,9,10320000
8388608,dace_icx,vectorized_wo_cpy,9,10519000
8388608,dace_icx,baseline,10,13974000
8388608,dace_icx,vectorized_w_cpy,10,10853000
8388608,dace_icx,vectorized_wo_cpy,10,10538000
8388608,dace_icx,baseline,11,14161000
8388608,dace_icx,vectorized_w_cpy,11,10359000
8388608,dace_icx,vectorized_wo_cpy,11,10540000
8388608,dace_icx,baseline,12,13907000
8388608,dace_icx,vectorized_w_cpy,12,10987000
8388608,dace_icx,vectorized_wo_cpy,12,10531000
8388608,dace_icx,baseline,13,14022000
8388608,dace_icx,vectorized_w_cpy,13,10285000
8388608,dace_icx,vectorized_wo_cpy,13,10564000
8388608,dace_icx,baseline,14,14016000
8388608,dace_icx,vectorized_w_cpy,14,10867000
8388608,dace_icx,vectorized_wo_cpy,14,10495000
8388608,dace_icx,baseline,15,14153000
8388608,dace_icx,vectorized_w_cpy,15,10294000
8388608,dace_icx,vectorized_wo_cpy,15,10502000
8388608,dace_icx,baseline,16,14108000
8388608,dace_icx,vectorized_w_cpy,16,10976000
8388608,dace_icx,vectorized_wo_cpy,16,10551000
8388608,dace_icx,baseline,17,14128000
8388608,dace_icx,vectorized_w_cpy,17,10334000
8388608,dace_icx,vectorized_wo_cpy,17,10495000
8388608,dace_icx,baseline,18,13932000
8388608,dace_icx,vectorized_w_cpy,18,10896000
8388608,dace_icx,vectorized_wo_cpy,18,10531000
8388608,dace_icx,baseline,19,14059000
8388608,dace_icx,vectorized_w_cpy,19,10311000
8388608,dace_icx,vectorized_wo_cpy,19,10511000
8388608,dace_icx,baseline,20,13917000
8388608,dace_icx,vectorized_w_cpy,20,10813000
8388608,dace_icx,vectorized_wo_cpy,20,10480000
8388608,dace_icx,baseline,21,14049000
8388608,dace_icx,vectorized_w_cpy,21,10344000
8388608,dace_icx,vectorized_wo_cpy,21,10545000
8388608,dace_icx,baseline,22,13956000
8388608,dace_icx,vectorized_w_cpy,22,10926000
8388608,dace_icx,vectorized_wo_cpy,22,10545000
8388608,dace_icx,baseline,23,14094000
8388608,dace_icx,vectorized_w_cpy,23,10334000
8388608,dace_icx,vectorized_wo_cpy,23,10650000
8388608,dace_icx,baseline,24,13920000
8388608,dace_icx,vectorized_w_cpy,24,10826000
8388608,dace_icx,vectorized_wo_cpy,24,10538000
8388608,dace_icx,baseline,25,14134000
8388608,dace_icx,vectorized_w_cpy,25,10334000
8388608,dace_icx,vectorized_wo_cpy,25,10505000
8388608,dace_icx,baseline,26,13929000
8388608,dace_icx,vectorized_w_cpy,26,10829000
8388608,dace_icx,vectorized_wo_cpy,26,10575000
8388608,dace_icx,baseline,27,14169000
8388608,dace_icx,vectorized_w_cpy,27,10323000
8388608,dace_icx,vectorized_wo_cpy,27,10536000
8388608,dace_icx,baseline,28,14011000
8388608,dace_icx,vectorized_w_cpy,28,10914000
8388608,dace_icx,vectorized_wo_cpy,28,10494000
8388608,dace_icx,baseline,29,14084000
8388608,dace_icx,vectorized_w_cpy,29,10290000
8388608,dace_icx,vectorized_wo_cpy,29,10520000
8388608,dace_icx,baseline,30,14011000
8388608,dace_icx,vectorized_w_cpy,30,10911000
8388608,dace_icx,vectorized_wo_cpy,30,10589000
8388608,dace_icx,baseline,31,14068000
8388608,dace_icx,vectorized_w_cpy,31,10365000
8388608,dace_icx,vectorized_wo_cpy,31,10510000
8388608,dace_icx,baseline,32,13960000
8388608,dace_icx,vectorized_w_cpy,32,10932000
8388608,dace_icx,vectorized_wo_cpy,32,10506000
8388608,dace_icx,baseline,33,14087000
8388608,dace_icx,vectorized_w_cpy,33,10325000
8388608,dace_icx,vectorized_wo_cpy,33,10583000
8388608,dace_icx,baseline,34,13930000
8388608,dace_icx,vectorized_w_cpy,34,10931000
8388608,dace_icx,vectorized_wo_cpy,34,10533000
8388608,dace_icx,baseline,35,14269000
8388608,dace_icx,vectorized_w_cpy,35,10346000
8388608,dace_icx,vectorized_wo_cpy,35,10539000
8388608,dace_icx,baseline,36,13927000
8388608,dace_icx,vectorized_w_cpy,36,10875000
8388608,dace_icx,vectorized_wo_cpy,36,10572000
8388608,dace_icx,baseline,37,14007000
8388608,dace_icx,vectorized_w_cpy,37,10331000
8388608,dace_icx,vectorized_wo_cpy,37,10609000
8388608,dace_icx,baseline,38,13923000
8388608,dace_icx,vectorized_w_cpy,38,10901000
8388608,dace_icx,vectorized_wo_cpy,38,10552000
8388608,dace_icx,baseline,39,14084000
8388608,dace_icx,vectorized_w_cpy,39,10294000
8388608,dace_icx,vectorized_wo_cpy,39,10542000
8388608,dace_icx,baseline,40,13938000
8388608,dace_icx,vectorized_w_cpy,40,10873000
8388608,dace_icx,vectorized_wo_cpy,40,10543000
8388608,dace_icx,baseline,41,14088000
8388608,dace_icx,vectorized_w_cpy,41,10354000
8388608,dace_icx,vectorized_wo_cpy,41,10547000
8388608,dace_icx,baseline,42,14148000
8388608,dace_icx,vectorized_w_cpy,42,10909000
8388608,dace_icx,vectorized_wo_cpy,42,10535000
8388608,dace_icx,baseline,43,14150000
8388608,dace_icx,vectorized_w_cpy,43,10314000
8388608,dace_icx,vectorized_wo_cpy,43,10560000
8388608,dace_icx,baseline,44,14164000
8388608,dace_icx,vectorized_w_cpy,44,10928000
8388608,dace_icx,vectorized_wo_cpy,44,10578000
8388608,dace_icx,baseline,45,14199000
8388608,dace_icx,vectorized_w_cpy,45,10354000
8388608,dace_icx,vectorized_wo_cpy,45,10527000
8388608,dace_icx,baseline,46,14037000
8388608,dace_icx,vectorized_w_cpy,46,10846000
8388608,dace_icx,vectorized_wo_cpy,46,10537000
8388608,dace_icx,baseline,47,14014000
8388608,dace_icx,vectorized_w_cpy,47,10326000
8388608,dace_icx,vectorized_wo_cpy,47,10597000
8388608,dace_icx,baseline,48,13929000
8388608,dace_icx,vectorized_w_cpy,48,11060000
8388608,dace_icx,vectorized_wo_cpy,48,10528000
8388608,dace_icx,baseline,49,14041000
8388608,dace_icx,vectorized_w_cpy,49,10350000
8388608,dace_icx,vectorized_wo_cpy,49,10555000
8388608,icpx,vec,0,10799550
8388608,icpx,novec,0,51906570
8388608,icpx,vec,1,10489924
8388608,icpx,novec,1,51252646
8388608,icpx,vec,2,10467104
8388608,icpx,novec,2,52391659
8388608,icpx,vec,3,10306181
8388608,icpx,novec,3,51713826
8388608,icpx,vec,4,10472244
8388608,icpx,novec,4,51037393
8388608,icpx,vec,5,10474404
8388608,icpx,novec,5,52396510
8388608,icpx,vec,6,10350601
8388608,icpx,novec,6,51685425
8388608,icpx,vec,7,10481734
8388608,icpx,novec,7,51231466
8388608,icpx,vec,8,10495915
8388608,icpx,novec,8,52479311
8388608,icpx,vec,9,10343872
8388608,icpx,novec,9,51786138
8388608,icpx,vec,10,10538645
8388608,icpx,novec,10,51258116
8388608,icpx,vec,11,10510124
8388608,icpx,novec,11,52530982
8388608,icpx,vec,12,10343771
8388608,icpx,novec,12,51620504
8388608,icpx,vec,13,10457994
8388608,icpx,novec,13,51153315
8388608,icpx,vec,14,10473945
8388608,icpx,novec,14,52440251
8388608,icpx,vec,15,10315921
8388608,icpx,novec,15,51719786
8388608,icpx,vec,16,10506424
8388608,icpx,novec,16,51072853
8388608,icpx,vec,17,10480104
8388608,icpx,novec,17,52339649
8388608,icpx,vec,18,10325601
8388608,icpx,novec,18,51537753
8388608,icpx,vec,19,10492184
8388608,icpx,novec,19,51212056
8388608,icpx,vec,20,10496315
8388608,icpx,novec,20,53189446
8388608,icpx,vec,21,10345391
8388608,icpx,novec,21,51768807
8388608,icpx,vec,22,10484144
8388608,icpx,novec,22,50956980
8388608,icpx,vec,23,10483494
8388608,icpx,novec,23,52351119
8388608,icpx,vec,24,10297400
8388608,icpx,novec,24,52429751
8388608,icpx,vec,25,10485285
8388608,icpx,novec,25,51205916
8388608,icpx,vec,26,10503345
8388608,icpx,novec,26,53185266
8388608,icpx,vec,27,10341131
8388608,icpx,novec,27,51758367
8388608,icpx,vec,28,10465194
8388608,icpx,novec,28,51157395
8388608,icpx,vec,29,10506234
8388608,icpx,novec,29,52402740
8388608,icpx,vec,30,10321741
8388608,icpx,novec,30,51729506
8388608,icpx,vec,31,10483764
8388608,icpx,novec,31,51390649
8388608,icpx,vec,32,10461033
8388608,icpx,novec,32,52363929
8388608,icpx,vec,33,10363612
8388608,icpx,novec,33,51977901
8388608,icpx,vec,34,10484064
8388608,icpx,novec,34,51158705
8388608,icpx,vec,35,10495024
8388608,icpx,novec,35,53265688
8388608,icpx,vec,36,10368322
8388608,icpx,novec,36,51566553
8388608,icpx,vec,37,10514825
8388608,icpx,novec,37,52049483
8388608,icpx,vec,38,10469753
8388608,icpx,novec,38,52303668
8388608,icpx,vec,39,10358501
8388608,icpx,novec,39,51784388
8388608,icpx,vec,40,10489063
8388608,icpx,novec,40,51800548
8388608,icpx,vec,41,10485154
8388608,icpx,novec,41,52386260
8388608,icpx,vec,42,10347662
8388608,icpx,novec,42,51690706
8388608,icpx,vec,43,10474124
8388608,icpx,novec,43,51352858
8388608,icpx,vec,44,10487924
8388608,icpx,novec,44,52213496
8388608,icpx,vec,45,10317360
8388608,icpx,novec,45,51806848
8388608,icpx,vec,46,10499584
8388608,icpx,novec,46,51021662
8388608,icpx,vec,47,10482664
8388608,icpx,novec,47,53280988
8388608,icpx,vec,48,10341601
8388608,icpx,novec,48,52456001
8388608,icpx,vec,49,10494295
8388608,icpx,novec,49,51075723
16777216,dace_icx,baseline,0,29307000
16777216,dace_icx,vectorized_w_cpy,0,21450000
16777216,dace_icx,vectorized_wo_cpy,0,20044000
16777216,dace_icx,baseline,1,29556000
16777216,dace_icx,vectorized_w_cpy,1,20491000
16777216,dace_icx,vectorized_wo_cpy,1,20071000
16777216,dace_icx,baseline,2,28532000
16777216,dace_icx,vectorized_w_cpy,2,21478000
16777216,dace_icx,vectorized_wo_cpy,2,20104000
16777216,dace_icx,baseline,3,29651000
16777216,dace_icx,vectorized_w_cpy,3,20424000
16777216,dace_icx,vectorized_wo_cpy,3,20160000
16777216,dace_icx,baseline,4,28482000
16777216,dace_icx,vectorized_w_cpy,4,21491000
16777216,dace_icx,vectorized_wo_cpy,4,20124000
16777216,dace_icx,baseline,5,29646000
16777216,dace_icx,vectorized_w_cpy,5,20419000
16777216,dace_icx,vectorized_wo_cpy,5,20150000
16777216,dace_icx,baseline,6,28665000
16777216,dace_icx,vectorized_w_cpy,6,21377000
16777216,dace_icx,vectorized_wo_cpy,6,20131000
16777216,dace_icx,baseline,7,29516000
16777216,dace_icx,vectorized_w_cpy,7,20407000
16777216,dace_icx,vectorized_wo_cpy,7,20074000
16777216,dace_icx,baseline,8,28620000
16777216,dace_icx,vectorized_w_cpy,8,21471000
16777216,dace_icx,vectorized_wo_cpy,8,20109000
16777216,dace_icx,baseline,9,29356000
16777216,dace_icx,vectorized_w_cpy,9,20451000
16777216,dace_icx,vectorized_wo_cpy,9,20059000
16777216,dace_icx,baseline,10,28342000
16777216,dace_icx,vectorized_w_cpy,10,21361000
16777216,dace_icx,vectorized_wo_cpy,10,20154000
16777216,dace_icx,baseline,11,29462000
16777216,dace_icx,vectorized_w_cpy,11,20435000
16777216,dace_icx,vectorized_wo_cpy,11,20011000
16777216,dace_icx,baseline,12,28409000
16777216,dace_icx,vectorized_w_cpy,12,21424000
16777216,dace_icx,vectorized_wo_cpy,12,20148000
16777216,dace_icx,baseline,13,29565000
16777216,dace_icx,vectorized_w_cpy,13,20439000
16777216,dace_icx,vectorized_wo_cpy,13,20121000
16777216,dace_icx,baseline,14,28318000
16777216,dace_icx,vectorized_w_cpy,14,21429000
16777216,dace_icx,vectorized_wo_cpy,14,20113000
16777216,dace_icx,baseline,15,29751000
16777216,dace_icx,vectorized_w_cpy,15,20433000
16777216,dace_icx,vectorized_wo_cpy,15,20230000
16777216,dace_icx,baseline,16,28384000
16777216,dace_icx,vectorized_w_cpy,16,21477000
16777216,dace_icx,vectorized_wo_cpy,16,20126000
16777216,dace_icx,baseline,17,29674000
16777216,dace_icx,vectorized_w_cpy,17,20404000
16777216,dace_icx,vectorized_wo_cpy,17,20150000
16777216,dace_icx,baseline,18,28319000
16777216,dace_icx,vectorized_w_cpy,18,21382000
16777216,dace_icx,vectorized_wo_cpy,18,20097000
16777216,dace_icx,baseline,19,29504000
16777216,dace_icx,vectorized_w_cpy,19,20502000
16777216,dace_icx,vectorized_wo_cpy,19,20046000
16777216,dace_icx,baseline,20,28245000
16777216,dace_icx,vectorized_w_cpy,20,21459000
16777216,dace_icx,vectorized_wo_cpy,20,20104000
16777216,dace_icx,baseline,21,29345000
16777216,dace_icx,vectorized_w_cpy,21,20400000
16777216,dace_icx,vectorized_wo_cpy,21,20047000
16777216,dace_icx,baseline,22,28453000
16777216,dace_icx,vectorized_w_cpy,22,21404000
16777216,dace_icx,vectorized_wo_cpy,22,20074000
16777216,dace_icx,baseline,23,29593000
16777216,dace_icx,vectorized_w_cpy,23,20401000
16777216,dace_icx,vectorized_wo_cpy,23,20195000
16777216,dace_icx,baseline,24,28376000
16777216,dace_icx,vectorized_w_cpy,24,21548000
16777216,dace_icx,vectorized_wo_cpy,24,20093000
16777216,dace_icx,baseline,25,29587000
16777216,dace_icx,vectorized_w_cpy,25,20484000
16777216,dace_icx,vectorized_wo_cpy,25,20080000
16777216,dace_icx,baseline,26,28166000
16777216,dace_icx,vectorized_w_cpy,26,21394000
16777216,dace_icx,vectorized_wo_cpy,26,20203000
16777216,dace_icx,baseline,27,29866000
16777216,dace_icx,vectorized_w_cpy,27,20440000
16777216,dace_icx,vectorized_wo_cpy,27,20079000
16777216,dace_icx,baseline,28,28358000
16777216,dace_icx,vectorized_w_cpy,28,21462000
16777216,dace_icx,vectorized_wo_cpy,28,20182000
16777216,dace_icx,baseline,29,29566000
16777216,dace_icx,vectorized_w_cpy,29,20479000
16777216,dace_icx,vectorized_wo_cpy,29,20071000
16777216,dace_icx,baseline,30,28233000
16777216,dace_icx,vectorized_w_cpy,30,21528000
16777216,dace_icx,vectorized_wo_cpy,30,20138000
16777216,dace_icx,baseline,31,29536000
16777216,dace_icx,vectorized_w_cpy,31,20496000
16777216,dace_icx,vectorized_wo_cpy,31,20078000
16777216,dace_icx,baseline,32,28394000
16777216,dace_icx,vectorized_w_cpy,32,21520000
16777216,dace_icx,vectorized_wo_cpy,32,20111000
16777216,dace_icx,baseline,33,29533000
16777216,dace_icx,vectorized_w_cpy,33,20534000
16777216,dace_icx,vectorized_wo_cpy,33,20190000
16777216,dace_icx,baseline,34,28455000
16777216,dace_icx,vectorized_w_cpy,34,21506000
16777216,dace_icx,vectorized_wo_cpy,34,20037000
16777216,dace_icx,baseline,35,29368000
16777216,dace_icx,vectorized_w_cpy,35,20394000
16777216,dace_icx,vectorized_wo_cpy,35,20113000
16777216,dace_icx,baseline,36,28344000
16777216,dace_icx,vectorized_w_cpy,36,21459000
16777216,dace_icx,vectorized_wo_cpy,36,20153000
16777216,dace_icx,baseline,37,29620000
16777216,dace_icx,vectorized_w_cpy,37,20431000
16777216,dace_icx,vectorized_wo_cpy,37,20061000
16777216,dace_icx,baseline,38,28514000
16777216,dace_icx,vectorized_w_cpy,38,21444000
16777216,dace_icx,vectorized_wo_cpy,38,20072000
16777216,dace_icx,baseline,39,29708000
16777216,dace_icx,vectorized_w_cpy,39,20519000
16777216,dace_icx,vectorized_wo_cpy,39,20199000
16777216,dace_icx,baseline,40,28228000
16777216,dace_icx,vectorized_w_cpy,40,21452000
16777216,dace_icx,vectorized_wo_cpy,40,20068000
16777216,dace_icx,baseline,41,29250000
